posix_timestamp, elapsed_time, R_speed_command, L_speed_command, R_belt_speed, L_belt_speed, incline
1618723811.446000, 23.931503, 3.352800, 0.000000, 2682, 0, 250
1618723811.953000, 23.939943, 3.352800, 0.000000, -1, -1, 0
1618723812.463000, 23.948453, 3.352800, 0.000000, 2682, 0, 250
1618723812.979000, 23.957056, 3.352800, 0.000000, -1, -1, 0
1618723813.484000, 23.965462, 3.352800, 0.000000, 2682, 0, 250
1618723814.000000, 23.974063, 3.352800, 0.000000, -1, -1, 0
1618723814.510000, 23.982561, 3.352800, 0.000000, 2682, 0, 250
1618723815.023000, 23.991119, 3.352800, 0.000000, -1, -1, 0
1618723815.537000, 23.999689, 3.352800, 0.000000, 2682, 0, 250
1618723816.044000, 24.008142, 3.352800, 0.000000, -1, -1, 0
1618723816.558000, 24.016692, 3.352800, 0.000000, 2682, 0, 250
1618723817.066000, 24.025172, 3.352800, 0.000000, -1, -1, 0
1618723817.585000, 24.033808, 3.352800, 0.000000, 2682, 0, 250
1618723818.099000, 24.042374, 3.352800, 0.000000, -1, -1, 0
1618723818.611000, 24.050913, 3.352800, 0.000000, 2682, 0, 250
1618723819.114000, 24.059307, 3.352800, 0.000000, -1, -1, 0
1618723819.621000, 24.067753, 3.352800, 0.000000, 2682, 0, 250
1618723820.128000, 24.076201, 3.352800, 0.000000, -1, -1, 0
1618723820.640000, 24.084739, 3.352800, 0.000000, 2682, 0, 250
1618723821.153000, 24.093284, 3.352800, 0.000000, -1, -1, 0
1618723821.667000, 24.101843, 3.352800, 0.000000, 2682, 0, 250
1618723822.172000, 24.110274, 3.352800, 0.000000, -1, -1, 0
1618723822.686000, 24.118837, 3.352800, 0.000000, 2682, 0, 250
1618723823.199000, 24.127386, 3.352800, 0.000000, -1, -1, 0
1618723823.714000, 24.135972, 3.352800, 0.000000, 2682, 0, 250
1618723824.223000, 24.144455, 3.352800, 0.000000, -1, -1, 0
1618723824.733000, 24.152955, 3.352800, 0.000000, 2682, 0, 250
1618723825.240000, 24.161402, 3.352800, 0.000000, -1, -1, 0
1618723825.753000, 24.169951, 3.352800, 0.000000, 2682, 0, 250
1618723826.267000, 24.178514, 3.352800, 0.000000, -1, -1, 0
1618723826.779000, 24.187054, 3.352800, 0.000000, 2682, 0, 250
1618723827.285000, 24.195475, 3.352800, 0.000000, -1, -1, 0
1618723827.790000, 24.203898, 3.352800, 0.000000, 2682, 0, 250
1618723828.305000, 24.212475, 3.352800, 0.000000, -1, -1, 0
1618723828.819000, 24.221046, 3.352800, 0.000000, 2682, 0, 250
1618723829.326000, 24.229494, 3.352800, 0.000000, -1, -1, 0
1618723829.839000, 24.238054, 3.352800, 0.000000, 2682, 0, 250
1618723830.349000, 24.246547, 3.352800, 0.000000, -1, -1, 0
1618723830.861000, 24.255081, 3.352800, 0.000000, 2682, 0, 250
1618723831.370000, 24.263567, 3.352800, 0.000000, -1, -1, 0
1618723831.884000, 24.272128, 3.352800, 0.000000, 2682, 0, 250
1618723832.399000, 24.280715, 3.352800, 0.000000, -1, -1, 0
1618723832.908000, 24.289205, 3.352800, 0.000000, 2682, 0, 250
1618723833.421000, 24.297747, 3.352800, 0.000000, -1, -1, 0
1618723833.932000, 24.306272, 3.352800, 0.000000, 2682, 0, 250
1618723834.447000, 24.314857, 3.352800, 0.000000, -1, -1, 0
1618723834.960000, 24.323399, 3.352800, 0.000000, 2682, 0, 250
1618723835.465000, 24.331809, 3.352800, 0.000000, -1, -1, 0
1618723835.979000, 24.340374, 3.352800, 0.000000, 2682, 0, 250
1618723836.489000, 24.348889, 3.352800, 0.000000, -1, -1, 0
1618723836.999000, 24.357381, 3.352800, 0.000000, 2682, 0, 250
1618723837.510000, 24.365903, 3.352800, 0.000000, -1, -1, 0
1618723838.025000, 24.374478, 3.352800, 0.000000, 2682, 0, 250
1618723838.539000, 24.383047, 3.352800, 0.000000, -1, -1, 0
1618723839.044000, 24.391467, 3.352800, 0.000000, 2682, 0, 250
1618723839.560000, 24.400063, 3.352800, 0.000000, -1, -1, 0
1618723840.074000, 24.408626, 3.352800, 0.000000, 2682, 0, 250
1618723840.578000, 24.417034, 3.352800, 0.000000, -1, -1, 0
1618723841.088000, 24.425533, 3.352800, 0.000000, 2682, 0, 250
1618723841.594000, 24.433959, 3.352800, 0.000000, -1, -1, 0
1618723842.104000, 24.442464, 3.352800, 0.000000, 2682, 0, 250
1618723842.620000, 24.451072, 3.352800, 0.000000, -1, -1, 0
1618723843.135000, 24.459650, 3.352800, 0.000000, 2682, 0, 250
1618723843.646000, 24.468174, 3.352800, 0.000000, -1, -1, 0
1618723844.162000, 24.476765, 3.352800, 0.000000, 2682, 0, 250
1618723844.676000, 24.485338, 3.352800, 0.000000, -1, -1, 0
1618723845.191000, 24.493909, 3.352800, 0.000000, 2682, 0, 250
1618723845.702000, 24.502436, 3.352800, 0.000000, -1, -1, 0
1618723846.213000, 24.510955, 3.352800, 0.000000, 2682, 0, 250
1618723846.724000, 24.519458, 3.352800, 0.000000, -1, -1, 0
1618723847.235000, 24.527980, 3.352800, 0.000000, 2682, 0, 250
1618723847.750000, 24.536573, 3.352800, 0.000000, -1, -1, 0
1618723848.266000, 24.545170, 3.352800, 0.000000, 2682, 0, 250
1618723848.774000, 24.553633, 3.352800, 0.000000, -1, -1, 0
1618723849.287000, 24.562178, 3.352800, 0.000000, 2682, 0, 250
1618723849.794000, 24.570632, 3.352800, 0.000000, -1, -1, 0
1618723850.304000, 24.579134, 3.352800, 0.000000, 2682, 0, 250
1618723850.808000, 24.587526, 3.352800, 0.000000, -1, -1, 0
1618723851.320000, 24.596068, 3.352800, 0.000000, 2682, 0, 250
1618723851.832000, 24.604604, 3.352800, 0.000000, -1, -1, 0
1618723852.347000, 24.613187, 3.352800, 0.000000, 2682, 0, 250
1618723852.853000, 24.621616, 3.352800, 0.000000, -1, -1, 0
1618723853.367000, 24.630181, 3.352800, 0.000000, 2682, 0, 250
1618723853.882000, 24.638765, 3.352800, 0.000000, -1, -1, 0
1618723854.394000, 24.647304, 3.352800, 0.000000, 2682, 0, 250
1618723854.903000, 24.655778, 3.352800, 0.000000, -1, -1, 0
1618723855.414000, 24.664299, 3.352800, 0.000000, 2682, 0, 250
1618723855.932000, 24.672931, 3.352800, 0.000000, -1, -1, 0
1618723856.448000, 24.681529, 3.352800, 0.000000, 2682, 0, 250
1618723856.960000, 24.690068, 3.352800, 0.000000, -1, -1, 0
1618723857.465000, 24.698492, 3.352800, 0.000000, 2682, 0, 250
1618723857.973000, 24.706957, 3.352800, 0.000000, -1, -1, 0
1618723858.482000, 24.715437, 3.352800, 0.000000, 2682, 0, 250
1618723858.991000, 24.723915, 3.352800, 0.000000, -1, -1, 0
1618723859.500000, 24.732392, 3.352800, 0.000000, 2682, 0, 250
1618723860.013000, 24.740952, 3.352800, 0.000000, -1, -1, 0
1618723860.527000, 24.749519, 3.352800, 0.000000, 2682, 0, 250
1618723861.038000, 24.758031, 3.352800, 0.000000, -1, -1, 0
1618723861.548000, 24.766527, 3.352800, 0.000000, 2682, 0, 250
1618723862.056000, 24.775001, 3.352800, 0.000000, -1, -1, 0
1618723862.568000, 24.783535, 3.352800, 0.000000, 2682, 0, 250
1618723863.083000, 24.792124, 3.352800, 0.000000, -1, -1, 0
1618723863.596000, 24.800657, 3.352800, 0.000000, 2682, 0, 250
1618723864.104000, 24.809129, 3.352800, 0.000000, -1, -1, 0
1618723864.617000, 24.817685, 3.352800, 0.000000, 2682, 0, 250
1618723865.131000, 24.826249, 3.352800, 0.000000, -1, -1, 0
1618723865.641000, 24.834745, 3.352800, 0.000000, 2682, 0, 250
1618723866.148000, 24.843199, 3.352800, 0.000000, -1, -1, 0
1618723866.659000, 24.851722, 3.352800, 0.000000, 2682, 0, 250
1618723867.178000, 24.860362, 3.352800, 0.000000, -1, -1, 0
1618723867.689000, 24.868882, 3.352800, 0.000000, 2682, 0, 250
1618723868.196000, 24.877338, 3.352800, 0.000000, -1, -1, 0
1618723868.711000, 24.885913, 3.352800, 0.000000, 2682, 0, 250
1618723869.218000, 24.894358, 3.352800, 0.000000, -1, -1, 0
1618723869.729000, 24.902878, 3.352800, 0.000000, 2682, 0, 250
1618723870.242000, 24.911437, 3.352800, 0.000000, -1, -1, 0
1618723870.757000, 24.920022, 3.352800, 0.000000, 2682, 0, 250
1618723871.271000, 24.928586, 3.352800, 0.000000, -1, -1, 0
1618723871.786000, 24.937158, 3.352800, 0.000000, 2682, 0, 250
1618723872.299000, 24.945715, 3.352800, 0.000000, -1, -1, 0
1618723872.813000, 24.954280, 3.352800, 0.000000, 2682, 0, 250
1618723873.325000, 24.962819, 3.352800, 0.000000, -1, -1, 0
1618723873.830000, 24.971233, 3.352800, 0.000000, 2682, 0, 250
1618723874.343000, 24.979782, 3.352800, 0.000000, -1, -1, 0
1618723874.854000, 24.988295, 3.352800, 0.000000, 2682, 0, 250
1618723875.371000, 24.996910, 3.352800, 0.000000, -1, -1, 0
1618723875.882000, 25.005433, 3.520440, 0.000000, 2682, 0, 250
1618723876.398000, 25.014040, 3.520440, 0.000000, -1, -1, 0
1618723876.913000, 25.022609, 3.520440, 0.000000, 2682, 0, 250
1618723877.426000, 25.031170, 3.520440, 0.000000, -1, -1, 0
1618723877.937000, 25.039689, 3.520440, 0.000000, 2682, 0, 250
1618723878.452000, 25.048260, 3.520440, 0.000000, -1, -1, 0
1618723878.962000, 25.056772, 3.520440, 0.000000, 2682, 0, 250
1618723879.472000, 25.065274, 3.520440, 0.000000, -1, -1, 0
1618723879.983000, 25.073786, 3.520440, 0.000000, 2682, 0, 250
1618723880.492000, 25.082259, 3.520440, 0.000000, -1, -1, 0
1618723880.999000, 25.090709, 3.520440, 0.000000, 2682, 0, 250
1618723881.508000, 25.099195, 3.520440, 0.000000, -1, -1, 0
1618723882.015000, 25.107653, 3.520440, 0.000000, 2682, 0, 250
1618723882.533000, 25.116274, 3.520440, 0.000000, -1, -1, 0
1618723883.045000, 25.124811, 3.520440, 0.000000, 2682, 0, 250
1618723883.549000, 25.133209, 3.520440, 0.000000, -1, -1, 0
1618723884.059000, 25.141720, 3.520440, 0.000000, 2682, 0, 250
1618723884.572000, 25.150270, 3.520440, 0.000000, -1, -1, 0
1618723885.089000, 25.158881, 3.520440, 0.000000, 2682, 0, 250
1618723885.604000, 25.167460, 3.520440, 0.000000, -1, -1, 0
1618723886.117000, 25.176016, 3.520440, 0.000000, 2682, 0, 250
1618723886.628000, 25.184531, 3.520440, 0.000000, -1, -1, 0
1618723887.138000, 25.193036, 3.520440, 0.000000, 2682, 0, 250
1618723887.645000, 25.201480, 3.520440, 0.000000, -1, -1, 0
1618723888.159000, 25.210053, 3.520440, 0.000000, 2682, 0, 250
1618723888.663000, 25.218443, 3.520440, 0.000000, -1, -1, 0
1618723889.178000, 25.227029, 3.520440, 0.000000, 2682, 0, 250
1618723889.690000, 25.235566, 3.520440, 0.000000, -1, -1, 0
1618723890.203000, 25.244108, 3.520440, 0.000000, 2682, 0, 250
1618723890.707000, 25.252513, 3.520440, 0.000000, -1, -1, 0
1618723891.215000, 25.260976, 3.520440, 0.000000, 2682, 0, 250
1618723891.728000, 25.269534, 3.520440, 0.000000, -1, -1, 0
1618723892.239000, 25.278056, 3.520440, 0.000000, 2682, 0, 250
1618723892.746000, 25.286492, 3.520440, 0.000000, -1, -1, 0
1618723893.259000, 25.295054, 3.520440, 0.000000, 2682, 0, 250
1618723893.771000, 25.303593, 3.520440, 0.000000, -1, -1, 0
1618723894.284000, 25.312140, 3.520440, 0.000000, 2682, 0, 250
1618723894.791000, 25.320582, 3.520440, 0.000000, -1, -1, 0
1618723895.302000, 25.329098, 3.520440, 0.000000, 2682, 0, 250
1618723895.817000, 25.337684, 3.520440, 0.000000, -1, -1, 0
1618723896.329000, 25.346218, 3.520440, 0.000000, 2682, 0, 250
1618723896.845000, 25.354811, 3.520440, 0.000000, -1, -1, 0
1618723897.349000, 25.363215, 3.520440, 0.000000, 2682, 0, 250
1618723897.855000, 25.371644, 3.520440, 0.000000, -1, -1, 0
1618723898.365000, 25.380148, 3.520440, 0.000000, 2682, 0, 250
1618723898.879000, 25.388707, 3.520440, 0.000000, -1, -1, 0
1618723899.394000, 25.397306, 3.520440, 0.000000, 2682, 0, 250
1618723899.905000, 25.405814, 3.520440, 0.000000, -1, -1, 0
1618723900.420000, 25.414392, 3.520440, 0.000000, 2682, 0, 250
1618723900.932000, 25.422935, 3.520440, 0.000000, -1, -1, 0
1618723901.447000, 25.431519, 3.520440, 0.000000, 2682, 0, 250
1618723901.953000, 25.439954, 3.520440, 0.000000, -1, -1, 0
1618723902.464000, 25.448476, 3.520440, 0.000000, 2682, 0, 250
1618723902.969000, 25.456892, 3.520440, 0.000000, -1, -1, 0
1618723903.481000, 25.465417, 3.520440, 0.000000, 2682, 0, 250
1618723903.990000, 25.473906, 3.520440, 0.000000, -1, -1, 0
1618723904.502000, 25.482435, 3.520440, 0.000000, 2682, 0, 250
1618723905.015000, 25.490992, 3.520440, 0.000000, -1, -1, 0
1618723905.531000, 25.499580, 3.520440, 0.000000, 2682, 0, 250
1618723906.038000, 25.508034, 3.520440, 0.000000, -1, -1, 0
1618723906.552000, 25.516591, 3.520440, 0.000000, 2682, 0, 250
1618723907.055000, 25.524986, 3.520440, 0.000000, -1, -1, 0
1618723907.570000, 25.533566, 3.520440, 0.000000, 2682, 0, 250
1618723908.089000, 25.542212, 3.520440, 0.000000, -1, -1, 0
1618723908.601000, 25.550747, 3.520440, 0.000000, 2682, 0, 250
1618723909.112000, 25.559264, 3.520440, 0.000000, -1, -1, 0
1618723909.626000, 25.567839, 3.520440, 0.000000, 2682, 0, 250
1618723910.135000, 25.576309, 3.520440, 0.000000, -1, -1, 0
1618723910.646000, 25.584829, 3.520440, 0.000000, 2682, 0, 250
1618723911.150000, 25.593238, 3.520440, 0.000000, -1, -1, 0
1618723911.661000, 25.601752, 3.520440, 0.000000, 2682, 0, 250
1618723912.179000, 25.610378, 3.520440, 0.000000, -1, -1, 0
1618723912.690000, 25.618896, 3.520440, 0.000000, 2682, 0, 250
1618723913.197000, 25.627344, 3.520440, 0.000000, -1, -1, 0
1618723913.713000, 25.635943, 3.520440, 0.000000, 2682, 0, 250
1618723914.221000, 25.644413, 3.520440, 0.000000, -1, -1, 0
1618723914.734000, 25.652965, 3.520440, 0.000000, 2682, 0, 250
1618723915.241000, 25.661421, 3.520440, 0.000000, -1, -1, 0
1618723915.755000, 25.669987, 3.520440, 0.000000, 2682, 0, 250
1618723916.272000, 25.678609, 3.520440, 0.000000, -1, -1, 0
1618723916.785000, 25.687146, 3.520440, 0.000000, 2682, 0, 250
1618723917.291000, 25.695575, 3.520440, 0.000000, -1, -1, 0
1618723917.798000, 25.704034, 3.520440, 0.000000, 2682, 0, 250
1618723918.311000, 25.712578, 3.520440, 0.000000, -1, -1, 0
1618723918.821000, 25.721089, 3.520440, 0.000000, 2682, 0, 250
1618723919.336000, 25.729667, 3.520440, 0.000000, -1, -1, 0
1618723919.851000, 25.738245, 3.520440, 0.000000, 2682, 0, 250
1618723920.380000, 25.747061, 3.520440, 0.000000, -1, -1, 0
1618723920.892000, 25.755597, 3.520440, 0.000000, 2682, 0, 250
1618723921.406000, 25.764163, 3.520440, 0.000000, -1, -1, 0
1618723921.928000, 25.772861, 3.520440, 0.000000, 2682, 0, 250
1618723922.442000, 25.781427, 3.520440, 0.000000, -1, -1, 0
1618723922.952000, 25.789937, 3.520440, 0.000000, 2682, 0, 250
1618723923.460000, 25.798398, 3.520440, 0.000000, -1, -1, 0
1618723923.975000, 25.806977, 3.520440, 0.000000, 2682, 0, 250
1618723924.487000, 25.815518, 3.520440, 0.000000, -1, -1, 0
1618723924.999000, 25.824045, 3.520440, 0.000000, 2682, 0, 250
1618723925.504000, 25.832469, 3.520440, 0.000000, -1, -1, 0
1618723926.019000, 25.841040, 3.520440, 0.000000, 2682, 0, 250
1618723926.525000, 25.849489, 3.520440, 0.000000, -1, -1, 0
1618723927.032000, 25.857934, 3.520440, 0.000000, 2682, 0, 250
1618723927.550000, 25.866566, 3.520440, 0.000000, -1, -1, 0
1618723928.060000, 25.875068, 3.520440, 0.000000, 2682, 0, 250
1618723928.568000, 25.883525, 3.520440, 0.000000, -1, -1, 0
1618723929.082000, 25.892091, 3.520440, 0.000000, 2682, 0, 250
1618723929.586000, 25.900496, 3.520440, 0.000000, -1, -1, 0
1618723930.103000, 25.909111, 3.520440, 0.000000, 2682, 0, 250
1618723930.607000, 25.917518, 3.520440, 0.000000, -1, -1, 0
1618723931.115000, 25.925987, 3.520440, 0.000000, 2682, 0, 250
1618723931.628000, 25.934539, 3.520440, 0.000000, -1, -1, 0
1618723932.145000, 25.943157, 3.520440, 0.000000, 2682, 0, 250
1618723932.648000, 25.951539, 3.520440, 0.000000, -1, -1, 0
1618723933.160000, 25.960075, 3.520440, 0.000000, 2682, 0, 250
1618723933.674000, 25.968628, 3.520440, 0.000000, -1, -1, 0
1618723934.189000, 25.977214, 3.520440, 0.000000, 2682, 0, 250
1618723934.694000, 25.985630, 3.520440, 0.000000, -1, -1, 0
1618723935.204000, 25.994132, 3.520440, 0.000000, 2850, 0, 250
1618723935.709000, 26.002549, 3.520440, 0.000000, -1, -1, 0
1618723936.224000, 26.011142, 3.520440, 0.000000, 2850, 0, 250
1618723936.730000, 26.019564, 3.520440, 0.000000, -1, -1, 0
1618723937.241000, 26.028088, 3.520440, 0.000000, 2850, 0, 250
1618723937.754000, 26.036629, 3.520440, 0.000000, -1, -1, 0
1618723938.269000, 26.045212, 3.520440, 0.000000, 2850, 0, 250
1618723938.779000, 26.053710, 3.520440, 0.000000, -1, -1, 0
1618723939.294000, 26.062306, 3.520440, 0.000000, 2850, 0, 250
1618723939.801000, 26.070751, 3.520440, 0.000000, -1, -1, 0
1618723940.309000, 26.079223, 3.520440, 0.000000, 2850, 0, 250
1618723940.819000, 26.087712, 3.520440, 0.000000, -1, -1, 0
1618723941.326000, 26.096163, 3.520440, 0.000000, 2850, 0, 250
1618723941.844000, 26.104799, 3.520440, 0.000000, -1, -1, 0
1618723942.359000, 26.113375, 3.520440, 0.000000, 2850, 0, 250
1618723942.865000, 26.121812, 3.520440, 0.000000, -1, -1, 0
1618723943.378000, 26.130373, 3.520440, 0.000000, 2850, 0, 250
1618723943.888000, 26.138873, 3.520440, 0.000000, -1, -1, 0
1618723944.404000, 26.147466, 3.520440, 0.000000, 2850, 0, 250
1618723944.915000, 26.155985, 3.520440, 0.000000, -1, -1, 0
1618723945.432000, 26.164591, 3.520440, 0.000000, 2850, 0, 250
1618723945.943000, 26.173114, 3.520440, 0.000000, -1, -1, 0
1618723946.455000, 26.181654, 3.520440, 0.000000, 2850, 0, 250
1618723946.967000, 26.190180, 3.520440, 0.000000, -1, -1, 0
1618723947.479000, 26.198713, 3.520440, 0.000000, 2850, 0, 250
1618723947.987000, 26.207183, 3.520440, 0.000000, -1, -1, 0
1618723948.498000, 26.215701, 3.520440, 0.000000, 2850, 0, 250
1618723949.010000, 26.224231, 3.520440, 0.000000, -1, -1, 0
1618723949.521000, 26.232752, 3.520440, 0.000000, 2850, 0, 250
1618723950.035000, 26.241324, 3.520440, 0.000000, -1, -1, 0
1618723950.549000, 26.249879, 3.520440, 0.000000, 2850, 0, 250
1618723951.063000, 26.258444, 3.520440, 0.000000, -1, -1, 0
1618723951.567000, 26.266849, 3.520440, 0.000000, 2850, 0, 250
1618723952.079000, 26.275378, 3.520440, 0.000000, -1, -1, 0
1618723952.590000, 26.283898, 3.520440, 0.000000, 2850, 0, 250
1618723953.101000, 26.292420, 3.520440, 0.000000, -1, -1, 0
1618723953.613000, 26.300956, 3.520440, 0.000000, 2850, 0, 250
1618723954.122000, 26.309432, 3.520440, 0.000000, -1, -1, 0
1618723954.639000, 26.318044, 3.520440, 0.000000, 2850, 0, 250
1618723955.148000, 26.326541, 3.520440, 0.000000, -1, -1, 0
1618723955.661000, 26.335077, 3.520440, 0.000000, 2850, 0, 250
1618723956.169000, 26.343557, 3.520440, 0.000000, -1, -1, 0
1618723956.680000, 26.352073, 3.520440, 0.000000, 2850, 0, 250
1618723957.186000, 26.360501, 3.520440, 0.000000, -1, -1, 0
1618723957.698000, 26.369026, 3.520440, 0.000000, 2850, 0, 250
1618723958.215000, 26.377651, 3.520440, 0.000000, -1, -1, 0
1618723958.730000, 26.386229, 3.520440, 0.000000, 2850, 0, 250
1618723959.247000, 26.394853, 3.520440, 0.000000, -1, -1, 0
1618723959.757000, 26.403356, 3.520440, 0.000000, 2850, 0, 250
1618723960.266000, 26.411843, 3.520440, 0.000000, -1, -1, 0
1618723960.792000, 26.420607, 3.520440, 0.000000, 2850, 0, 250
1618723961.309000, 26.429213, 3.520440, 0.000000, -1, -1, 0
1618723961.814000, 26.437633, 3.520440, 0.000000, 2850, 0, 250
1618723962.326000, 26.446164, 3.520440, 0.000000, -1, -1, 0
1618723962.841000, 26.454750, 3.520440, 0.000000, 2850, 0, 250
1618723963.348000, 26.463200, 3.520440, 0.000000, -1, -1, 0
1618723963.860000, 26.471731, 3.520440, 0.000000, 2850, 0, 250
1618723964.373000, 26.480286, 3.520440, 0.000000, -1, -1, 0
1618723964.884000, 26.488800, 3.520440, 0.000000, 2850, 0, 250
1618723965.394000, 26.497306, 3.520440, 0.000000, -1, -1, 0
1618723965.905000, 26.505813, 3.520440, 0.000000, 2850, 0, 250
1618723966.409000, 26.514219, 3.520440, 0.000000, -1, -1, 0
1618723966.923000, 26.522780, 3.520440, 0.000000, 2850, 0, 250
1618723967.441000, 26.531410, 3.520440, 0.000000, -1, -1, 0
1618723967.952000, 26.539921, 3.520440, 0.000000, 2850, 0, 250
1618723968.466000, 26.548497, 3.520440, 0.000000, -1, -1, 0
1618723968.977000, 26.557021, 3.520440, 0.000000, 2850, 0, 250
1618723969.492000, 26.565597, 3.520440, 0.000000, -1, -1, 0
1618723970.004000, 26.574139, 3.520440, 0.000000, 2850, 0, 250
1618723970.518000, 26.582703, 3.520440, 0.000000, -1, -1, 0
1618723971.033000, 26.591283, 3.520440, 0.000000, 2850, 0, 250
1618723971.544000, 26.599805, 3.520440, 0.000000, -1, -1, 0
1618723972.055000, 26.608322, 3.520440, 0.000000, 2850, 0, 250
1618723972.567000, 26.616846, 3.520440, 0.000000, -1, -1, 0
1618723973.075000, 26.625320, 3.520440, 0.000000, 2850, 0, 250
1618723973.588000, 26.633863, 3.520440, 0.000000, -1, -1, 0
1618723974.100000, 26.642406, 3.520440, 0.000000, 2850, 0, 250
1618723974.611000, 26.650917, 3.520440, 0.000000, -1, -1, 0
1618723975.120000, 26.659409, 3.520440, 0.000000, 2850, 0, 250
1618723975.636000, 26.667995, 3.520440, 0.000000, -1, -1, 0
1618723976.146000, 26.676503, 3.520440, 0.000000, 2850, 0, 250
1618723976.655000, 26.684977, 3.520440, 0.000000, -1, -1, 0
1618723977.169000, 26.693554, 3.520440, 0.000000, 2850, 0, 250
1618723977.684000, 26.702127, 3.520440, 0.000000, -1, -1, 0
1618723978.196000, 26.710674, 3.520440, 0.000000, 2850, 0, 250
1618723978.708000, 26.719193, 3.520440, 0.000000, -1, -1, 0
1618723979.216000, 26.727661, 3.520440, 0.000000, 2850, 0, 250
1618723979.728000, 26.736190, 3.520440, 0.000000, -1, -1, 0
1618723980.233000, 26.744622, 3.520440, 0.000000, 2850, 0, 250
1618723980.745000, 26.753146, 3.520440, 0.000000, -1, -1, 0
1618723981.257000, 26.761682, 3.520440, 0.000000, 2850, 0, 250
1618723981.770000, 26.770237, 3.520440, 0.000000, -1, -1, 0
1618723982.283000, 26.778776, 3.520440, 0.000000, 2850, 0, 250
1618723982.794000, 26.787303, 3.520440, 0.000000, -1, -1, 0
1618723983.309000, 26.795879, 3.520440, 0.000000, 2850, 0, 250
1618723983.820000, 26.804401, 3.520440, 0.000000, -1, -1, 0
1618723984.326000, 26.812825, 3.520440, 0.000000, 2850, 0, 250
1618723984.838000, 26.821366, 3.520440, 0.000000, -1, -1, 0
1618723985.345000, 26.829811, 3.520440, 0.000000, 2850, 0, 250
1618723985.854000, 26.838296, 3.520440, 0.000000, -1, -1, 0
1618723986.366000, 26.846829, 3.520440, 0.000000, 2850, 0, 250
1618723986.879000, 26.855378, 3.520440, 0.000000, -1, -1, 0
1618723987.390000, 26.863901, 3.520440, 0.000000, 2850, 0, 250
1618723987.900000, 26.872405, 3.520440, 0.000000, -1, -1, 0
1618723988.406000, 26.880822, 3.520440, 0.000000, 2850, 0, 250
1618723988.919000, 26.889390, 3.520440, 0.000000, -1, -1, 0
1618723989.425000, 26.897818, 3.520440, 0.000000, 2850, 0, 250
1618723989.942000, 26.906435, 3.520440, 0.000000, -1, -1, 0
1618723990.458000, 26.915026, 3.520440, 0.000000, 2850, 0, 250
1618723990.970000, 26.923571, 3.520440, 0.000000, -1, -1, 0
1618723991.483000, 26.932115, 3.520440, 0.000000, 2850, 0, 250
1618723991.993000, 26.940620, 3.520440, 0.000000, -1, -1, 0
1618723992.513000, 26.949288, 3.520440, 0.000000, 2850, 0, 250
1618723993.038000, 26.958028, 3.520440, 0.000000, -1, -1, 0
1618723993.550000, 26.966566, 3.520440, 0.000000, 2850, 0, 250
1618723994.064000, 26.975127, 3.520440, 0.000000, -1, -1, 0
1618723994.572000, 26.983599, 3.520440, 0.000000, 2850, 0, 250
1618723995.083000, 26.992126, 3.520440, 0.000000, -1, -1, 0
1618723995.592000, 27.000609, 3.520440, 0.000000, 2850, 0, 250
1618723996.104000, 27.009129, 3.520440, 0.000000, -1, -1, 0
1618723996.618000, 27.017702, 3.520440, 0.000000, 2850, 0, 250
1618723997.131000, 27.026243, 3.520440, 0.000000, -1, -1, 0
1618723997.645000, 27.034817, 3.520440, 0.000000, 2850, 0, 250
1618723998.159000, 27.043384, 3.520440, 0.000000, -1, -1, 0
1618723998.664000, 27.051803, 3.520440, 0.000000, 2850, 0, 250
1618723999.173000, 27.060286, 3.520440, 0.000000, -1, -1, 0
1618723999.677000, 27.068687, 3.520440, 0.000000, 2850, 0, 250
1618724000.187000, 27.077177, 3.520440, 0.000000, -1, -1, 0
1618724000.698000, 27.085699, 3.520440, 0.000000, 2850, 0, 250
1618724001.210000, 27.094226, 3.520440, 0.000000, -1, -1, 0
1618724001.718000, 27.102702, 3.520440, 0.000000, 2850, 0, 250
1618724002.235000, 27.111311, 3.520440, 0.000000, -1, -1, 0
1618724002.747000, 27.119853, 3.520440, 0.000000, 2850, 0, 250
1618724003.259000, 27.128375, 3.520440, 0.000000, -1, -1, 0
1618724003.767000, 27.136851, 3.520440, 0.000000, 2850, 0, 250
1618724004.281000, 27.145416, 3.520440, 0.000000, -1, -1, 0
1618724004.793000, 27.153952, 3.520440, 0.000000, 2850, 0, 250
1618724005.306000, 27.162494, 3.520440, 0.000000, -1, -1, 0
1618724005.811000, 27.170917, 3.520440, 0.000000, 2850, 0, 250
1618724006.326000, 27.179498, 3.520440, 0.000000, -1, -1, 0
1618724006.834000, 27.187966, 3.520440, 0.000000, 2850, 0, 250
1618724007.352000, 27.196599, 3.520440, 0.000000, -1, -1, 0
1618724007.860000, 27.205067, 3.520440, 0.000000, 2850, 0, 250
1618724008.372000, 27.213608, 3.520440, 0.000000, -1, -1, 0
1618724008.887000, 27.222181, 3.520440, 0.000000, 2850, 0, 250
1618724009.400000, 27.230735, 3.520440, 0.000000, -1, -1, 0
1618724009.909000, 27.239212, 3.520440, 0.000000, 2850, 0, 250
1618724010.422000, 27.247758, 3.520440, 0.000000, -1, -1, 0
1618724010.931000, 27.256259, 3.520440, 0.000000, 2850, 0, 250
1618724011.444000, 27.264792, 3.520440, 0.000000, -1, -1, 0
1618724011.953000, 27.273285, 3.520440, 0.000000, 2850, 0, 250
