posix_timestamp, elapsed_time, R_speed_command, L_speed_command, R_belt_speed, L_belt_speed, incline
1618811419.761000, 26.641843, 2.346960, 0.000000, 1900, 0, 250
1618811420.275000, 26.650405, 2.346960, 0.000000, -1, -1, 0
1618811420.790000, 26.658989, 2.346960, 0.000000, 1900, 0, 250
1618811421.304000, 26.667558, 2.346960, 0.000000, -1, -1, 0
1618811421.815000, 26.676075, 2.346960, 0.000000, 1900, 0, 250
1618811422.328000, 26.684634, 2.346960, 0.000000, -1, -1, 0
1618811422.841000, 26.693174, 2.346960, 0.000000, 1900, 0, 250
1618811423.354000, 26.701726, 2.346960, 0.000000, -1, -1, 0
1618811423.866000, 26.710257, 2.346960, 0.000000, 1900, 0, 250
1618811424.381000, 26.718848, 2.346960, 0.000000, -1, -1, 0
1618811424.897000, 26.727443, 2.346960, 0.000000, 1900, 0, 250
1618811425.409000, 26.735979, 2.346960, 0.000000, -1, -1, 0
1618811425.923000, 26.744542, 2.346960, 0.000000, 1900, 0, 250
1618811426.438000, 26.753123, 2.346960, 0.000000, -1, -1, 0
1618811426.949000, 26.761645, 2.346960, 0.000000, 1900, 0, 250
1618811427.460000, 26.770154, 2.346960, 0.000000, -1, -1, 0
1618811427.971000, 26.778685, 2.346960, 0.000000, 1900, 0, 250
1618811428.478000, 26.787126, 2.346960, 0.000000, -1, -1, 0
1618811428.991000, 26.795676, 2.346960, 0.000000, 1900, 0, 250
1618811429.506000, 26.804253, 2.346960, 0.000000, -1, -1, 0
1618811430.018000, 26.812788, 2.346960, 0.000000, 1900, 0, 250
1618811430.533000, 26.821374, 2.346960, 0.000000, -1, -1, 0
1618811431.046000, 26.829928, 2.346960, 0.000000, 1900, 0, 250
1618811431.557000, 26.838447, 2.346960, 0.000000, -1, -1, 0
1618811432.070000, 26.846989, 2.346960, 0.000000, 1900, 0, 250
1618811432.582000, 26.855528, 2.346960, 0.000000, -1, -1, 0
1618811433.090000, 26.863989, 2.346960, 0.000000, 1900, 0, 250
1618811433.604000, 26.872554, 2.346960, 0.000000, -1, -1, 0
1618811434.110000, 26.880986, 2.346960, 0.000000, 1900, 0, 250
1618811434.624000, 26.889564, 2.346960, 0.000000, -1, -1, 0
1618811435.138000, 26.898126, 2.346960, 0.000000, 1900, 0, 250
1618811435.649000, 26.906651, 2.346960, 0.000000, -1, -1, 0
1618811436.161000, 26.915173, 2.346960, 0.000000, 1900, 0, 250
1618811436.671000, 26.923680, 2.346960, 0.000000, -1, -1, 0
1618811437.188000, 26.932290, 2.346960, 0.000000, 1900, 0, 250
1618811437.701000, 26.940848, 2.346960, 0.000000, -1, -1, 0
1618811438.210000, 26.949327, 2.346960, 0.000000, 1900, 0, 250
1618811438.724000, 26.957901, 2.346960, 0.000000, -1, -1, 0
1618811439.228000, 26.966295, 2.346960, 0.000000, 1900, 0, 250
1618811439.740000, 26.974827, 2.346960, 0.000000, -1, -1, 0
1618811440.256000, 26.983420, 2.346960, 0.000000, 1900, 0, 250
1618811440.771000, 26.992008, 2.346960, 0.000000, -1, -1, 0
1618811441.281000, 27.000521, 2.346960, 0.000000, 1900, 0, 250
1618811441.793000, 27.009046, 2.346960, 0.000000, -1, -1, 0
1618811442.300000, 27.017486, 2.346960, 0.000000, 1900, 0, 250
1618811442.813000, 27.026055, 2.346960, 0.000000, -1, -1, 0
1618811443.325000, 27.034585, 2.346960, 0.000000, 1900, 0, 250
1618811443.840000, 27.043159, 2.346960, 0.000000, -1, -1, 0
1618811444.352000, 27.051685, 2.346960, 0.000000, 1900, 0, 250
1618811444.862000, 27.060191, 2.346960, 0.000000, -1, -1, 0
1618811445.373000, 27.068711, 2.346960, 0.000000, 1900, 0, 250
1618811445.882000, 27.077195, 2.346960, 0.000000, -1, -1, 0
1618811446.395000, 27.085745, 2.346960, 0.000000, 1900, 0, 250
1618811446.902000, 27.094188, 2.346960, 0.000000, -1, -1, 0
1618811447.413000, 27.102714, 2.346960, 0.000000, 1900, 0, 250
1618811447.926000, 27.111262, 2.346960, 0.000000, -1, -1, 0
1618811448.436000, 27.119752, 2.346960, 0.000000, 1900, 0, 250
1618811448.954000, 27.128391, 2.346960, 0.000000, -1, -1, 0
1618811449.470000, 27.136989, 2.346960, 0.000000, 1900, 0, 250
1618811449.987000, 27.145614, 2.346960, 0.000000, -1, -1, 0
1618811450.500000, 27.154153, 2.346960, 0.000000, 1900, 0, 250
1618811451.014000, 27.162730, 2.346960, 0.000000, -1, -1, 0
1618811451.529000, 27.171307, 2.346960, 0.000000, 1900, 0, 250
1618811452.040000, 27.179825, 2.346960, 0.000000, -1, -1, 0
1618811452.555000, 27.188415, 2.346960, 0.000000, 1900, 0, 250
1618811453.069000, 27.196976, 2.346960, 0.000000, -1, -1, 0
1618811453.583000, 27.205547, 2.346960, 0.000000, 1900, 0, 250
1618811454.101000, 27.214177, 2.346960, 0.000000, -1, -1, 0
1618811454.614000, 27.222720, 2.346960, 0.000000, 1900, 0, 250
1618811455.127000, 27.231284, 2.346960, 0.000000, -1, -1, 0
1618811455.641000, 27.239842, 2.346960, 0.000000, 1900, 0, 250
1618811456.153000, 27.248380, 2.346960, 0.000000, -1, -1, 0
1618811456.666000, 27.256933, 2.346960, 0.000000, 1900, 0, 250
1618811457.177000, 27.265448, 2.346960, 0.000000, -1, -1, 0
1618811457.683000, 27.273881, 2.346960, 0.000000, 1900, 0, 250
1618811458.198000, 27.282463, 2.346960, 0.000000, -1, -1, 0
1618811458.708000, 27.290961, 2.346960, 0.000000, 1900, 0, 250
1618811459.222000, 27.299530, 2.346960, 0.000000, -1, -1, 0
1618811459.738000, 27.308131, 2.346960, 0.000000, 1900, 0, 250
1618811460.256000, 27.316767, 2.346960, 0.000000, -1, -1, 0
1618811460.766000, 27.325263, 2.346960, 0.000000, 1900, 0, 250
1618811461.277000, 27.333771, 2.346960, 0.000000, -1, -1, 0
1618811461.785000, 27.342242, 2.346960, 0.000000, 1900, 0, 250
1618811462.300000, 27.350819, 2.346960, 0.000000, -1, -1, 0
1618811462.809000, 27.359314, 2.346960, 0.000000, 1900, 0, 250
1618811463.323000, 27.367880, 2.346960, 0.000000, -1, -1, 0
1618811463.838000, 27.376453, 2.346960, 0.000000, 1900, 0, 250
1618811464.351000, 27.385016, 2.346960, 0.000000, -1, -1, 0
1618811464.857000, 27.393442, 2.346960, 0.000000, 1900, 0, 250
1618811465.371000, 27.402010, 2.346960, 0.000000, -1, -1, 0
1618811465.880000, 27.410500, 2.346960, 0.000000, 1900, 0, 250
1618811466.401000, 27.419178, 2.346960, 0.000000, -1, -1, 0
1618811466.919000, 27.427816, 2.346960, 0.000000, 1900, 0, 250
1618811467.433000, 27.436379, 2.346960, 0.000000, -1, -1, 0
1618811467.946000, 27.444921, 2.346960, 0.000000, 1900, 0, 250
1618811468.456000, 27.453431, 2.346960, 0.000000, -1, -1, 0
1618811468.967000, 27.461944, 2.346960, 0.000000, 1900, 0, 250
1618811469.482000, 27.470526, 2.346960, 0.000000, -1, -1, 0
1618811469.993000, 27.479041, 2.346960, 0.000000, 1900, 0, 250
1618811470.504000, 27.487554, 2.346960, 0.000000, -1, -1, 0
1618811471.013000, 27.496040, 2.346960, 0.000000, 1900, 0, 250
1618811471.526000, 27.504596, 2.346960, 0.000000, -1, -1, 0
1618811472.040000, 27.513156, 2.346960, 0.000000, 1900, 0, 250
1618811472.550000, 27.521658, 2.346960, 0.000000, -1, -1, 0
1618811473.063000, 27.530202, 2.346960, 0.000000, 1900, 0, 250
1618811473.573000, 27.538711, 2.346960, 0.000000, -1, -1, 0
1618811474.080000, 27.547164, 2.346960, 0.000000, 1900, 0, 250
1618811474.592000, 27.555696, 2.346960, 0.000000, -1, -1, 0
1618811475.103000, 27.564211, 2.346960, 0.000000, 1900, 0, 250
1618811475.619000, 27.572803, 2.346960, 0.000000, -1, -1, 0
1618811476.131000, 27.581344, 2.346960, 0.000000, 1900, 0, 250
1618811476.645000, 27.589902, 2.346960, 0.000000, -1, -1, 0
1618811477.156000, 27.598435, 2.346960, 0.000000, 1900, 0, 250
1618811477.667000, 27.606951, 2.346960, 0.000000, -1, -1, 0
1618811478.185000, 27.615576, 2.346960, 0.000000, 1900, 0, 250
1618811478.698000, 27.624121, 2.346960, 0.000000, -1, -1, 0
1618811479.207000, 27.632611, 2.346960, 0.000000, 1900, 0, 250
1618811479.722000, 27.641187, 2.346960, 0.000000, -1, -1, 0
1618811480.238000, 27.649787, 2.346960, 0.000000, 1900, 0, 250
1618811480.749000, 27.658306, 2.346960, 0.000000, -1, -1, 0
1618811481.258000, 27.666801, 2.346960, 0.000000, 1900, 0, 250
1618811481.769000, 27.675307, 2.346960, 0.000000, -1, -1, 0
1618811482.279000, 27.683811, 2.346960, 0.000000, 1900, 0, 250
1618811482.792000, 27.692365, 2.346960, 0.000000, -1, -1, 0
1618811483.301000, 27.700836, 2.346960, 0.000000, 1900, 0, 250
1618811483.831000, 27.709679, 2.346960, 0.000000, -1, -1, 0
1618811484.345000, 27.718242, 2.346960, 0.000000, 1900, 0, 250
1618811484.856000, 27.726765, 2.346960, 0.000000, -1, -1, 0
1618811485.370000, 27.735331, 2.346960, 0.000000, 1900, 0, 250
1618811485.886000, 27.743934, 2.346960, 0.000000, -1, -1, 0
1618811486.399000, 27.752475, 2.346960, 0.000000, 1900, 0, 250
1618811486.920000, 27.761166, 2.346960, 0.000000, -1, -1, 0
1618811487.436000, 27.769761, 2.346960, 0.000000, 1900, 0, 250
1618811487.943000, 27.778201, 2.346960, 0.000000, -1, -1, 0
1618811488.447000, 27.786604, 2.346960, 0.000000, 1900, 0, 250
1618811488.973000, 27.795373, 2.346960, 0.000000, -1, -1, 0
1618811489.490000, 27.803985, 2.346960, 0.000000, 1900, 0, 250
1618811489.998000, 27.812454, 2.346960, 0.000000, -1, -1, 0
1618811490.518000, 27.821126, 2.346960, 0.000000, 1900, 0, 250
1618811491.030000, 27.829663, 2.346960, 0.000000, -1, -1, 0
1618811491.540000, 27.838162, 2.346960, 0.000000, 1900, 0, 250
1618811492.056000, 27.846754, 2.346960, 0.000000, -1, -1, 0
1618811492.571000, 27.855341, 2.346960, 0.000000, 1900, 0, 250
1618811493.081000, 27.863846, 2.346960, 0.000000, -1, -1, 0
1618811493.598000, 27.872456, 2.346960, 0.000000, 1900, 0, 250
1618811494.108000, 27.880964, 2.346960, 0.000000, -1, -1, 0
1618811494.618000, 27.889457, 2.346960, 0.000000, 1900, 0, 250
1618811495.130000, 27.898000, 2.346960, 0.000000, -1, -1, 0
1618811495.645000, 27.906570, 2.346960, 0.000000, 1900, 0, 250
1618811496.159000, 27.915150, 2.346960, 0.000000, -1, -1, 0
1618811496.665000, 27.923581, 2.346960, 0.000000, 1900, 0, 250
1618811497.175000, 27.932077, 2.346960, 0.000000, -1, -1, 0
1618811497.688000, 27.940625, 2.346960, 0.000000, 1900, 0, 250
1618811498.198000, 27.949127, 2.346960, 0.000000, -1, -1, 0
1618811498.713000, 27.957714, 2.346960, 0.000000, 1900, 0, 250
1618811499.220000, 27.966167, 2.346960, 0.000000, -1, -1, 0
1618811499.729000, 27.974642, 2.346960, 0.000000, 1900, 0, 250
1618811500.244000, 27.983231, 2.346960, 0.000000, -1, -1, 0
1618811500.756000, 27.991767, 2.346960, 0.000000, 1900, 0, 250
1618811501.277000, 28.000440, 2.458720, 0.000000, -1, -1, 0
1618811501.791000, 28.009002, 2.458720, 0.000000, 1900, 0, 250
1618811502.301000, 28.017514, 2.458720, 0.000000, -1, -1, 0
1618811502.817000, 28.026109, 2.458720, 0.000000, 1900, 0, 250
1618811503.334000, 28.034721, 2.458720, 0.000000, -1, -1, 0
1618811503.845000, 28.043241, 2.458720, 0.000000, 1900, 0, 250
1618811504.362000, 28.051862, 2.458720, 0.000000, -1, -1, 0
1618811504.866000, 28.060260, 2.458720, 0.000000, 1900, 0, 250
1618811505.378000, 28.068795, 2.458720, 0.000000, -1, -1, 0
1618811505.886000, 28.077255, 2.458720, 0.000000, 1900, 0, 250
1618811506.397000, 28.085772, 2.458720, 0.000000, -1, -1, 0
1618811506.905000, 28.094248, 2.458720, 0.000000, 1900, 0, 250
1618811507.417000, 28.102782, 2.458720, 0.000000, -1, -1, 0
1618811507.923000, 28.111214, 2.458720, 0.000000, 1900, 0, 250
1618811508.438000, 28.119796, 2.458720, 0.000000, -1, -1, 0
1618811508.946000, 28.128265, 2.458720, 0.000000, 1900, 0, 250
1618811509.456000, 28.136756, 2.458720, 0.000000, -1, -1, 0
1618811509.974000, 28.145386, 2.458720, 0.000000, 1900, 0, 250
1618811510.485000, 28.153901, 2.458720, 0.000000, -1, -1, 0
1618811510.998000, 28.162455, 2.458720, 0.000000, 1900, 0, 250
1618811511.501000, 28.170841, 2.458720, 0.000000, -1, -1, 0
1618811512.013000, 28.179370, 2.458720, 0.000000, 1900, 0, 250
1618811512.534000, 28.188068, 2.458720, 0.000000, -1, -1, 0
1618811513.049000, 28.196635, 2.458720, 0.000000, 1900, 0, 250
1618811513.558000, 28.205131, 2.458720, 0.000000, -1, -1, 0
1618811514.068000, 28.213620, 2.458720, 0.000000, 1900, 0, 250
1618811514.578000, 28.222127, 2.458720, 0.000000, -1, -1, 0
1618811515.090000, 28.230653, 2.458720, 0.000000, 1900, 0, 250
1618811515.603000, 28.239209, 2.458720, 0.000000, -1, -1, 0
1618811516.116000, 28.247756, 2.458720, 0.000000, 1900, 0, 250
1618811516.632000, 28.256357, 2.458720, 0.000000, -1, -1, 0
1618811517.147000, 28.264942, 2.458720, 0.000000, 1900, 0, 250
1618811517.653000, 28.273369, 2.458720, 0.000000, -1, -1, 0
1618811518.160000, 28.281837, 2.458720, 0.000000, 1900, 0, 250
1618811518.666000, 28.290266, 2.458720, 0.000000, -1, -1, 0
1618811519.179000, 28.298807, 2.458720, 0.000000, 1900, 0, 250
1618811519.691000, 28.307354, 2.458720, 0.000000, -1, -1, 0
1618811520.201000, 28.315835, 2.458720, 0.000000, 1900, 0, 250
1618811520.714000, 28.324398, 2.458720, 0.000000, -1, -1, 0
1618811521.229000, 28.332969, 2.458720, 0.000000, 1900, 0, 250
1618811521.739000, 28.341484, 2.458720, 0.000000, -1, -1, 0
1618811522.249000, 28.349972, 2.458720, 0.000000, 1900, 0, 250
1618811522.758000, 28.358465, 2.458720, 0.000000, -1, -1, 0
1618811523.264000, 28.366902, 2.458720, 0.000000, 1900, 0, 250
1618811523.777000, 28.375442, 2.458720, 0.000000, -1, -1, 0
1618811524.293000, 28.384038, 2.458720, 0.000000, 1900, 0, 250
1618811524.806000, 28.392598, 2.458720, 0.000000, -1, -1, 0
1618811525.319000, 28.401147, 2.458720, 0.000000, 1900, 0, 250
1618811525.834000, 28.409735, 2.458720, 0.000000, -1, -1, 0
1618811526.347000, 28.418271, 2.458720, 0.000000, 1900, 0, 250
1618811526.857000, 28.426779, 2.458720, 0.000000, -1, -1, 0
1618811527.369000, 28.435317, 2.458720, 0.000000, 1900, 0, 250
1618811527.880000, 28.443835, 2.458720, 0.000000, -1, -1, 0
1618811528.389000, 28.452313, 2.458720, 0.000000, 1900, 0, 250
1618811528.905000, 28.460907, 2.458720, 0.000000, -1, -1, 0
1618811529.414000, 28.469390, 2.458720, 0.000000, 1900, 0, 250
1618811529.926000, 28.477931, 2.458720, 0.000000, -1, -1, 0
1618811530.431000, 28.486349, 2.458720, 0.000000, 1900, 0, 250
1618811530.934000, 28.494734, 2.458720, 0.000000, -1, -1, 0
1618811531.450000, 28.503333, 2.458720, 0.000000, 1900, 0, 250
1618811531.962000, 28.511865, 2.458720, 0.000000, -1, -1, 0
1618811532.471000, 28.520343, 2.458720, 0.000000, 1900, 0, 250
1618811532.987000, 28.528951, 2.458720, 0.000000, -1, -1, 0
1618811533.496000, 28.537421, 2.458720, 0.000000, 1900, 0, 250
1618811534.007000, 28.545939, 2.458720, 0.000000, -1, -1, 0
1618811534.514000, 28.554392, 2.458720, 0.000000, 1900, 0, 250
1618811535.029000, 28.562973, 2.458720, 0.000000, -1, -1, 0
1618811535.543000, 28.571551, 2.458720, 0.000000, 1900, 0, 250
1618811536.058000, 28.580128, 2.458720, 0.000000, -1, -1, 0
1618811536.565000, 28.588582, 2.458720, 0.000000, 1900, 0, 250
1618811537.079000, 28.597150, 2.458720, 0.000000, -1, -1, 0
1618811537.587000, 28.605607, 2.458720, 0.000000, 1900, 0, 250
1618811538.100000, 28.614163, 2.458720, 0.000000, -1, -1, 0
1618811538.611000, 28.622681, 2.458720, 0.000000, 1900, 0, 250
1618811539.119000, 28.631142, 2.458720, 0.000000, -1, -1, 0
1618811539.637000, 28.639769, 2.458720, 0.000000, 1900, 0, 250
1618811540.149000, 28.648321, 2.458720, 0.000000, -1, -1, 0
1618811540.653000, 28.656711, 2.458720, 0.000000, 1900, 0, 250
1618811541.170000, 28.665322, 2.458720, 0.000000, -1, -1, 0
1618811541.676000, 28.673761, 2.458720, 0.000000, 1900, 0, 250
1618811542.189000, 28.682314, 2.458720, 0.000000, -1, -1, 0
1618811542.703000, 28.690871, 2.458720, 0.000000, 1900, 0, 250
1618811543.214000, 28.699392, 2.458720, 0.000000, -1, -1, 0
1618811543.729000, 28.707974, 2.458720, 0.000000, 1900, 0, 250
1618811544.242000, 28.716535, 2.458720, 0.000000, -1, -1, 0
1618811544.753000, 28.725037, 2.458720, 0.000000, 1900, 0, 250
1618811545.277000, 28.733775, 2.458720, 0.000000, -1, -1, 0
1618811545.793000, 28.742378, 2.458720, 0.000000, 1900, 0, 250
1618811546.298000, 28.750788, 2.458720, 0.000000, -1, -1, 0
1618811546.806000, 28.759263, 2.458720, 0.000000, 1900, 0, 250
1618811547.321000, 28.767842, 2.458720, 0.000000, -1, -1, 0
1618811547.825000, 28.776251, 2.458720, 0.000000, 1900, 0, 250
1618811548.339000, 28.784803, 2.458720, 0.000000, -1, -1, 0
1618811548.853000, 28.793369, 2.458720, 0.000000, 1900, 0, 250
1618811549.368000, 28.801954, 2.458720, 0.000000, -1, -1, 0
1618811549.878000, 28.810457, 2.458720, 0.000000, 1900, 0, 250
1618811550.389000, 28.818973, 2.458720, 0.000000, -1, -1, 0
1618811550.898000, 28.827463, 2.458720, 0.000000, 1900, 0, 250
1618811551.408000, 28.835956, 2.458720, 0.000000, -1, -1, 0
1618811551.923000, 28.844540, 2.458720, 0.000000, 1900, 0, 250
1618811552.437000, 28.853105, 2.458720, 0.000000, -1, -1, 0
1618811552.950000, 28.861665, 2.458720, 0.000000, 1900, 0, 250
1618811553.464000, 28.870223, 2.458720, 0.000000, -1, -1, 0
1618811553.977000, 28.878778, 2.458720, 0.000000, 1900, 0, 250
1618811554.487000, 28.887281, 2.458720, 0.000000, -1, -1, 0
1618811554.999000, 28.895813, 2.458720, 0.000000, 1900, 0, 250
1618811555.511000, 28.904356, 2.458720, 0.000000, -1, -1, 0
1618811556.016000, 28.912767, 2.458720, 0.000000, 1900, 0, 250
1618811556.534000, 28.921391, 2.458720, 0.000000, -1, -1, 0
1618811557.042000, 28.929857, 2.458720, 0.000000, 1900, 0, 250
1618811557.559000, 28.938484, 2.458720, 0.000000, -1, -1, 0
1618811558.071000, 28.947015, 2.458720, 0.000000, 1900, 0, 250
1618811558.581000, 28.955516, 2.458720, 0.000000, -1, -1, 0
1618811559.083000, 28.963893, 2.458720, 0.000000, 1900, 0, 250
1618811559.594000, 28.972395, 2.458720, 0.000000, -1, -1, 0
1618811560.110000, 28.980995, 2.458720, 0.000000, 1900, 0, 250
1618811560.622000, 28.989528, 2.458720, 0.000000, -1, -1, 0
1618811561.131000, 28.998006, 2.458720, 0.000000, 1900, 0, 250
1618811561.648000, 29.006633, 2.458720, 0.000000, -1, -1, 0
1618811562.154000, 29.015052, 2.458720, 0.000000, 1900, 0, 250
1618811562.663000, 29.023555, 2.458720, 0.000000, -1, -1, 0
1618811563.173000, 29.032051, 2.458720, 0.000000, 1900, 0, 250
1618811563.685000, 29.040578, 2.458720, 0.000000, -1, -1, 0
1618811564.191000, 29.049014, 2.458720, 0.000000, 1900, 0, 250
1618811564.703000, 29.057546, 2.458720, 0.000000, -1, -1, 0
1618811565.212000, 29.066023, 2.458720, 0.000000, 1900, 0, 250
1618811565.725000, 29.074575, 2.458720, 0.000000, -1, -1, 0
1618811566.237000, 29.083113, 2.458720, 0.000000, 1900, 0, 250
1618811566.752000, 29.091687, 2.458720, 0.000000, -1, -1, 0
1618811567.260000, 29.100153, 2.458720, 0.000000, 1900, 0, 250
1618811567.770000, 29.108658, 2.458720, 0.000000, -1, -1, 0
1618811568.286000, 29.117255, 2.458720, 0.000000, 1900, 0, 250
1618811568.798000, 29.125786, 2.458720, 0.000000, -1, -1, 0
1618811569.309000, 29.134307, 2.458720, 0.000000, 1900, 0, 250
1618811569.824000, 29.142898, 2.458720, 0.000000, -1, -1, 0
1618811570.332000, 29.151366, 2.458720, 0.000000, 1900, 0, 250
1618811570.845000, 29.159907, 2.458720, 0.000000, -1, -1, 0
1618811571.357000, 29.168447, 2.458720, 0.000000, 1900, 0, 250
1618811571.869000, 29.176976, 2.458720, 0.000000, -1, -1, 0
1618811572.384000, 29.185557, 2.458720, 0.000000, 1900, 0, 250
1618811572.889000, 29.193981, 2.458720, 0.000000, -1, -1, 0
1618811573.406000, 29.202592, 2.458720, 0.000000, 1900, 0, 250
1618811573.921000, 29.211179, 2.458720, 0.000000, -1, -1, 0
1618811574.432000, 29.219700, 2.458720, 0.000000, 1900, 0, 250
1618811574.943000, 29.228212, 2.458720, 0.000000, -1, -1, 0
1618811575.453000, 29.236714, 2.458720, 0.000000, 1900, 0, 250
1618811575.972000, 29.245356, 2.458720, 0.000000, -1, -1, 0
1618811576.490000, 29.253989, 2.458720, 0.000000, 1900, 0, 250
1618811577.000000, 29.262489, 2.458720, 0.000000, -1, -1, 0
1618811577.504000, 29.270896, 2.458720, 0.000000, 1900, 0, 250
1618811578.019000, 29.279475, 2.458720, 0.000000, -1, -1, 0
1618811578.528000, 29.287952, 2.458720, 0.000000, 1900, 0, 250
1618811579.039000, 29.296477, 2.458720, 0.000000, -1, -1, 0
1618811579.555000, 29.305074, 2.458720, 0.000000, 1900, 0, 250
1618811580.065000, 29.313579, 2.458720, 0.000000, -1, -1, 0
1618811580.570000, 29.321988, 2.458720, 0.000000, 1900, 0, 250
1618811581.083000, 29.330543, 2.458720, 0.000000, -1, -1, 0
1618811581.601000, 29.339177, 2.458720, 0.000000, 1900, 0, 250
1618811582.116000, 29.347761, 2.458720, 0.000000, -1, -1, 0
1618811582.625000, 29.356236, 2.458720, 0.000000, 1900, 0, 250
1618811583.140000, 29.364837, 2.458720, 0.000000, -1, -1, 0
1618811583.652000, 29.373370, 2.458720, 0.000000, 1900, 0, 250
1618811584.170000, 29.382000, 2.458720, 0.000000, -1, -1, 0
1618811584.681000, 29.390514, 2.458720, 0.000000, 1900, 0, 250
1618811585.195000, 29.399075, 2.458720, 0.000000, -1, -1, 0
1618811585.705000, 29.407570, 2.458720, 0.000000, 1900, 0, 250
1618811586.220000, 29.416165, 2.458720, 0.000000, -1, -1, 0
1618811586.726000, 29.424595, 2.458720, 0.000000, 1900, 0, 250
1618811587.239000, 29.433136, 2.458720, 0.000000, -1, -1, 0
1618811587.745000, 29.441569, 2.458720, 0.000000, 1900, 0, 250
1618811588.258000, 29.450122, 2.458720, 0.000000, -1, -1, 0
1618811588.773000, 29.458706, 2.458720, 0.000000, 1900, 0, 250
1618811589.285000, 29.467238, 2.458720, 0.000000, -1, -1, 0
1618811589.791000, 29.475669, 2.458720, 0.000000, 1900, 0, 250
1618811590.298000, 29.484125, 2.458720, 0.000000, -1, -1, 0
1618811590.811000, 29.492673, 2.458720, 0.000000, 1900, 0, 250
1618811591.320000, 29.501155, 2.458720, 0.000000, -1, -1, 0
1618811591.833000, 29.509703, 2.458720, 0.000000, 1900, 0, 250
1618811592.345000, 29.518251, 2.458720, 0.000000, -1, -1, 0
1618811592.857000, 29.526769, 2.458720, 0.000000, 1900, 0, 250
1618811593.368000, 29.535300, 2.458720, 0.000000, -1, -1, 0
1618811593.878000, 29.543787, 2.458720, 0.000000, 1900, 0, 250
1618811594.393000, 29.552380, 2.458720, 0.000000, -1, -1, 0
1618811594.903000, 29.560884, 2.458720, 0.000000, 1900, 0, 250
1618811595.413000, 29.569380, 2.458720, 0.000000, -1, -1, 0
1618811595.922000, 29.577862, 2.458720, 0.000000, 1900, 0, 250
1618811596.430000, 29.586333, 2.458720, 0.000000, -1, -1, 0
1618811596.944000, 29.594893, 2.458720, 0.000000, 1900, 0, 250
1618811597.451000, 29.603342, 2.458720, 0.000000, -1, -1, 0
1618811597.969000, 29.611986, 2.458720, 0.000000, 1900, 0, 250
1618811598.485000, 29.620574, 2.458720, 0.000000, -1, -1, 0
1618811599.000000, 29.629158, 2.458720, 0.000000, 1900, 0, 250
1618811599.510000, 29.637657, 2.458720, 0.000000, -1, -1, 0
1618811600.019000, 29.646149, 2.458720, 0.000000, 1900, 0, 250
1618811600.530000, 29.654661, 2.458720, 0.000000, -1, -1, 0
1618811601.041000, 29.663172, 2.458720, 0.000000, 1900, 0, 250
1618811601.557000, 29.671775, 2.458720, 0.000000, -1, -1, 0
1618811602.072000, 29.680366, 2.458720, 0.000000, 1900, 0, 250
1618811602.588000, 29.688951, 2.458720, 0.000000, -1, -1, 0
1618811603.093000, 29.697371, 2.458720, 0.000000, 1900, 0, 250
1618811603.605000, 29.705907, 2.458720, 0.000000, -1, -1, 0
1618811604.118000, 29.714466, 2.458720, 0.000000, 1900, 0, 250
1618811604.630000, 29.722991, 2.458720, 0.000000, -1, -1, 0
1618811605.143000, 29.731548, 2.458720, 0.000000, 1900, 0, 250
1618811605.655000, 29.740070, 2.458720, 0.000000, -1, -1, 0
1618811606.165000, 29.748573, 2.458720, 0.000000, 1900, 0, 250
1618811606.680000, 29.757164, 2.458720, 0.000000, -1, -1, 0
1618811607.189000, 29.765644, 2.458720, 0.000000, 1900, 0, 250
1618811607.700000, 29.774167, 2.458720, 0.000000, -1, -1, 0
1618811608.204000, 29.782558, 2.458720, 0.000000, 1900, 0, 250
1618811608.715000, 29.791080, 2.458720, 0.000000, -1, -1, 0
1618811609.220000, 29.799495, 2.458720, 0.000000, 1900, 0, 250
1618811609.732000, 29.808034, 2.458720, 0.000000, -1, -1, 0
1618811610.246000, 29.816586, 2.458720, 0.000000, 1900, 0, 250
1618811610.749000, 29.824985, 2.458720, 0.000000, -1, -1, 0
1618811611.262000, 29.833525, 2.458720, 0.000000, 1900, 0, 250
1618811611.777000, 29.842103, 2.458720, 0.000000, -1, -1, 0
1618811612.286000, 29.850602, 2.458720, 0.000000, 1900, 0, 250
1618811612.792000, 29.859028, 2.458720, 0.000000, -1, -1, 0
1618811613.296000, 29.867431, 2.458720, 0.000000, 1900, 0, 250
1618811613.810000, 29.875986, 2.458720, 0.000000, -1, -1, 0
1618811614.325000, 29.884574, 2.458720, 0.000000, 1900, 0, 250
1618811614.839000, 29.893141, 2.458720, 0.000000, -1, -1, 0
1618811615.348000, 29.901624, 2.458720, 0.000000, 1900, 0, 250
1618811615.866000, 29.910260, 2.458720, 0.000000, -1, -1, 0
1618811616.370000, 29.918659, 2.458720, 0.000000, 1900, 0, 250
1618811616.880000, 29.927155, 2.458720, 0.000000, -1, -1, 0
1618811617.396000, 29.935763, 2.458720, 0.000000, 1900, 0, 250
1618811617.908000, 29.944295, 2.458720, 0.000000, -1, -1, 0
1618811618.416000, 29.952758, 2.458720, 0.000000, 1900, 0, 250
1618811618.927000, 29.961276, 2.458720, 0.000000, -1, -1, 0
1618811619.433000, 29.969716, 2.458720, 0.000000, 1900, 0, 250
1618811619.944000, 29.978220, 2.458720, 0.000000, -1, -1, 0
1618811620.458000, 29.986804, 2.458720, 0.000000, 1900, 0, 250
